metric_id,geography_level,geography_code,year,religion,residence,value,denominator,sample_size,ci_lower,ci_upper,source_id,source_document,extraction_run,methodology_note,break_flag
sex-ratio,state,IN-S11,2011,other,all,958.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S11,2011,all,all,889.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S12,2001,muslim,all,624.6,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S12,2001,hindu,all,749.3,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S12,2001,christian,all,1003.3,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S12,2001,sikh,all,264.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S12,2001,buddhist,all,969.6,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S12,2001,jain,all,661.5,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S12,2001,other,all,1001.0,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S12,2001,all,all,893.2,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S12,2011,muslim,all,738.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S12,2011,hindu,all,784.8,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S12,2011,christian,all,1034.7,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S12,2011,sikh,all,173.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S12,2011,buddhist,all,1010.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S12,2011,jain,all,1078.2,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S12,2011,other,all,1013.7,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S12,2011,all,all,938.2,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S13,2001,muslim,all,613.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S13,2001,hindu,all,582.1,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S13,2001,christian,all,941.0,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S13,2001,sikh,all,488.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S13,2001,buddhist,all,781.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S13,2001,jain,all,852.2,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S13,2001,other,all,939.0,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S13,2001,all,all,900.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S13,2011,muslim,all,716.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S13,2011,hindu,all,650.5,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S13,2011,christian,all,972.6,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S13,2011,sikh,all,234.5,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S13,2011,buddhist,all,924.0,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S13,2011,jain,all,933.7,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S13,2011,other,all,984.0,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S13,2011,all,all,930.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S14,2001,muslim,all,972.8,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S14,2001,hindu,all,973.6,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S14,2001,christian,all,976.5,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S14,2001,sikh,all,515.1,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S14,2001,buddhist,all,879.0,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S14,2001,jain,all,842.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S14,2001,other,all,1009.1,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
sex-ratio,state,IN-S14,2001,all,all,977.7,females_per_1000_males_total_residence_all_ages,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-sex-ratio-v5.0.1-20260613T191117Z,"Females / Males * 1000 at total residence (all ages, from C-1 population-by-religion). Same all-ages total-residence definition as the 2011 C-15 figure (verified table-invariant: 2011 C-01 reproduces C-15).",false
